5.6702,7.0868,4.2754,5.8189,-2.1269,-3.1249,-1.7641,0.18279,-0.44423,2.4425,6.5677,2.8334,2.2641,1.4804,1.3699,0.48773,-1.1287,1.2632,-0.81249,2.3186
0.1005,-0.11182,-2.9499,-3.0962,-6.9152,-5.5826,-8.2558,-1.1346,-0.25808,6.991,7.3514,5.6396,4.1069,2.0733,-2.7759,-4.1288,-2.7823,-1.935,-5.5202,-1.4041
5.2642,7.4971,3.8528,7.1889,-1.5751,-1.9094,-3.0081,0.30877,-1.0281,0.18143,5.2577,2.619,2.3765,1.9385,1.7809,1.1154,-1.0425,1.3218,-0.58202,1.9125
4.1036,8.1084,3.5166,8.6578,-3.2947,-1.1116,-1.3258,0.57146,-0.44872,2.2365,5.1622,2.359,2.6567,3.8551,1.2246,1.4877,0.57491,-0.79346,-1.0036,-0.12747
-3.4212,-4.2184,-1.5427,-1.7678,-2.1168,-4.3136,-7.5925,-10.649,-10.219,-10.054,-5.4661,-9.7487,-1.4086,0.75779,3.2326,-2.5169,1.9765,-2.1492,-4.7931,-4.9828
3.8266,-3.5337,-4.1258,-6.8176,-5.5395,-1.0892,1.2045,1.3831,4.6191,5.2413,3.2529,8.7184,6.4596,6.0702,0.53644,1.1044,-6.5138,-6.8114,-1.9105,-3.5512
-4.2564,-3.1434,-1.1365,-0.86318,-3.4535,-5.7632,-6.4497,-10.426,-10.592,-9.3418,-4.0997,-7.6157,-0.83725,1.1274,3.7138,-2.4787,-0.11042,-3.3305,-5.1169,-6.84
-3.1641,-3.3783,1.7241,0.18376,3.03,6.2896,5.138,1.071,-3.4468,-5.0117,-9.272,-7.6895,-7.3409,-4.034,1.0999,-2.0415,2.663,0.012598,1.948,-2.3466
0.75598,2.1829,3.9303,1.7412,-5.0348,-1.7033,-4.4808,-6.77,-3.0245,0.91152,-0.89146,1.9253,2.0591,-1.5978,-0.74324,6.4408,5.429,7.6457,8.7564,6.7568
5.0231,-0.91134,-5.4199,-5.6389,-6.4044,-3.9186,1.1202,0.27733,3.4337,3.8019,4.3586,8.1833,4.6831,4.7897,0.7455,3.0044,-7.0867,-7.1444,-3.2081,-3.7266
-1.7461,-2.4234,0.71324,1.3896,2.5384,7.0493,4.6731,0.85308,-0.75872,-6.5845,-8.2263,-10.195,-6.4055,-4.6733,-0.83004,-3.3046,0.99158,-0.97267,1.6483,-1.7171
2.3114,1.9616,3.1564,0.74757,-3.2473,0.90202,-5.6098,-7.1988,-3.9798,1.7371,-1.9124,3.1187,1.5446,0.10935,-1.5825,4.4269,4.7155,8.8329,7.5355,7.2088
5.1446,7.5504,3.4077,6.4019,-1.126,-2.9551,-0.71928,0.63963,-0.37908,0.14599,4.5813,4.0915,2.6798,1.1416,2.8853,1.1197,-1.3958,1.5159,-1.5965,0.26504
-3.7784,-1.8908,0.7999,1.8625,4.2074,8.1961,6.7951,0.96115,-4.3413,-5.1452,-7.9035,-9.4746,-5.3806,-2.9432,0.4143,-2.4038,1.1335,2.313,0.71695,1.4874
-0.92164,-1.2201,-0.16514,-3.0179,-4.2269,-4.4557,-5.1018,-0.77826,2.2925,5.7828,6.7999,7.1997,3.8331,4.6651,-2.5229,-3.3603,-2.209,-0.82343,-6.6129,-0.15609
4.5235,-2.0607,-4.198,-7.6186,-7.5609,-2.9409,-0.27772,-0.18441,3.1265,1.4361,4.7205,8.2211,4.3478,4.3249,1.1879,1.8033,-6.5017,-5.866,-3.8339,-2.2448
0.25023,-1.8738,-0.013144,-4.0927,-5.5185,-4.9498,-4.2623,-1.6546,-0.076045,6.965,3.2319,4.351,3.0665,2.7275,-0.24115,-3.1148,-1.5539,-0.83353,-6.0378,-1.1423
1.8261,2.8869,2.3006,1.2535,-6.901,2.0077,-4.7352,-6.9201,-1.873,-0.62576,0.55429,1.8196,2.678,1.0295,-0.4979,6.5073,4.6456,9.6467,7.3947,7.8119
0.78375,-0.45236,-0.29597,-4.6296,-5.2263,-6.7459,-8.4191,-1.61,1.2477,5.8948,5.666,3.39,3.1935,3.523,-2.6418,-3.4045,-4.5781,-1.9564,-5.337,0.82405
5.1138,-4.2448,-5.063,-6.7581,-5.3485,-4.1331,0.18789,-0.6097,1.2196,3.4533,3.5121,8.6125,5.9125,4.3193,2.3549,1.8459,-7.7503,-7.8124,-2.8548,-3.2187
3.924,6.0745,2.4224,5.6372,-3.3653,-2.2243,-0.072397,0.19197,0.0042397,1.7125,5.219,2.5894,2.2393,0.51952,0.96544,0.88984,-0.41677,-1.1892,0.29778,0.33423
1.1414,-0.3402,0.33209,-1.9817,-5.2532,-5.8149,-6.3357,-1.5046,-0.17798,7.6787,5.4878,5.938,2.8947,5.4643,-0.931,-3.8267,-1.0115,-3.7376,-5.0294,-0.33307
-0.90924,-2.4044,-2.4765,-3.2273,-3.8447,-5.715,-5.9598,-3.5235,2.4124,6.8259,6.1931,3.8925,5.7207,2.7592,-1.8543,-1.9269,-0.86199,-3.0775,-3.6411,-1.3549
-2.9699,-1.3814,1.2978,1.0159,1.1678,6.0035,3.8675,1.7793,-3.2582,-7.5696,-8.2174,-8.4964,-7.4253,-4.7056,1.2429,-2.2965,3.0932,-0.21533,1.3878,-2.6748
2.2026,2.2076,4.1305,2.9547,-5.1815,-0.40891,-5.6987,-6.6506,-2.1789,0.79846,-0.53472,1.9827,1.0256,-1.4428,1.143,5.8449,5.3252,7.7857,7.4531,6.5485
-0.73761,-0.061129,0.69277,-3.6422,-4.3651,-5.0677,-5.2533,0.61954,1.0842,4.3445,5.2743,4.8348,4.015,4.0494,-2.8066,-4.1183,-1.0796,-2.1017,-6.593,-1.4018
1.7796,-0.97899,-2.4503,-4.8669,-6.7781,-5.1546,-4.344,-0.9796,1.865,6.5144,5.6996,3.8038,3.0603,3.2236,-0.71928,-1.6669,-2.7761,-1.6834,-6.7733,-0.82479
-2.1276,-2.8981,-2.8701,-1.8786,-3.1449,-4.339,-8.0856,-9.7523,-10.642,-11.484,-8.935,-8.2847,-2.764,1.5989,2.7659,-3.0666,1.4385,-1.7122,-4.8069,-5.3944
0.27941,-1.343,-1.2465,-2.5231,-5.1131,-3.6366,-4.6812,-1.5933,0.68712,6.8292,5.6642,5.3617,4.5419,4.9903,-0.9134,-2.7833,-3.8851,-2.3167,-4.8109,-0.67418
4.728,-2.7656,-2.398,-7.1413,-5.625,-4.4108,-0.55399,-0.051588,4.5923,3.7841,3.4324,6.6622,4.333,5.083,0.98785,1.4426,-8.333,-7.47,-5.0198,-4.4463
3.5144,-1.4353,-4.965,-5.6639,-4.121,-3.8597,0.38921,-1.6658,3.03,4.9336,4.6796,9.2668,5.5436,4.913,3.9265,2.593,-5.4459,-7.4119,-2.1453,-4.5834
-2.9124,-0.72564,1.2638,2.922,3.0724,6.7383,4.6414,-0.19341,-4.0315,-6.5173,-11.057,-10.482,-5.5045,-3.4258,1.0528,-2.2782,2.4635,1.2741,2.2672,-1.2853
-2.3226,-1.9728,-1.9743,-1.4005,-2.5978,-1.7899,-7.2886,-12.346,-10.702,-9.5639,-5.9397,-8.3062,-1.5623,1.4938,4.4978,-1.73,0.056698,-2.5352,-4.4069,-6.3253
2.011,2.0246,3.3437,1.0697,-6.7073,1.1666,-3.8406,-6.8223,-1.6678,1.7336,-0.33956,4.9306,1.0472,-1.659,-0.17574,5.1245,6.9344,9.9653,8.9498,6.3699
-2.9913,-0.77956,2.4317,0.99216,2.928,5.7289,6.4222,0.99995,-2.2128,-9.4704,-9.6673,-9.113,-5.6344,-4.162,3.2907,-2.8035,1.6879,-0.34552,2.2348,-1.0221
0.007262,0.4818,-0.98634,-4.7141,-5.8058,-4.8235,-8.3313,-1.4674,3.0337,5.9386,7.7398,4.2136,2.4914,2.7613,-0.4809,-2.2869,-3.2326,-3.0126,-4.6824,-1.3129
-3.5721,-1.8965,-1.1226,0.3129,-3.6641,-4.231,-7.7231,-11.048,-9.1909,-10.196,-4.7674,-7.114,-1.3033,0.51217,2.6026,-0.75039,0.49844,-2.0667,-4.9283,-5.2843
1.6989,1.1597,4.5518,0.60767,-4.2386,1.064,-3.6357,-7.542,-2.5866,1.547,-1.8768,3.9576,0.11349,-3.4745,0.090353,4.5381,6.4711,9.642,8.9714,7.6725
0.64443,-1.0094,-0.40946,-6.0705,-4.6423,-5.1949,-5.1845,-1.1968,1.8251,6.5857,5.0115,4.8377,3.4365,4.0648,-2.4422,-4.3287,-3.0285,-1.5878,-5.36,-1.3928
-0.23664,3.4908,4.7466,1.6543,-4.0211,1.232,-3.9626,-5.1727,-1.6545,-0.59863,-0.13311,1.1898,-0.93249,-2.0099,0.67434,4.9142,6.7291,10.581,8.4692,7.1072
4.3901,7.2192,5.885,5.795,-1.4579,-0.021153,-2.5834,-0.65263,-0.23859,2.2943,6.1327,1.4298,2.7096,1.4921,2.8484,0.10899,-0.81141,-1.2834,-0.8698,1.9956
-3.5447,-1.3123,0.02381,2.6765,2.0567,5.4185,6.7481,1.7518,-3.0037,-5.9885,-8.1732,-10.015,-6.5327,-4.9377,-0.41134,-2.3101,1.7243,0.076388,1.2274,-2.2472
5.9543,6.6741,3.2904,4.6176,0.44456,-2.0463,0.6635,-0.04295,-0.060508,2.0867,6.3863,2.153,3.2966,1.6924,3.1807,0.71196,-2.5028,0.074785,0.85894,-0.34093
5.7154,-4.7492,-4.9602,-6.097,-4.8459,-3.0486,0.3819,1.9774,2.9137,3.8439,3.3925,6.2685,2.5269,4.5147,3.0119,1.6556,-8.1386,-7.0058,-3.4528,-4.7184
5.1085,-2.1572,-3.7429,-6.2702,-3.2794,-4.1817,0.45476,0.78112,4.149,4.5442,4.5873,9.4645,5.1081,5.2121,1.8417,1.5022,-5.8515,-7.9345,-2.7732,-4.2132
4.8582,5.5981,4.791,5.5473,-0.39614,-2.06,-2.0098,0.48193,-1.7893,1.6084,5.7636,1.5122,2.0225,0.49717,1.6961,-0.52908,-1.7529,1.2506,0.2132,2.0453
-3.111,-3.3222,-2.5967,-0.46489,-4.0466,-1.9385,-6.5577,-10.109,-8.033,-10.049,-5.5445,-6.6135,-0.94858,0.72973,0.78466,-3.6949,-0.85665,-1.9498,-3.2733,-5.6195
-0.36937,0.10734,-0.30833,-3.5326,-2.9102,-3.1239,-7.6705,-1.4282,1.0776,6.0045,5.4083,4.2101,4.5347,3.9591,-3.601,-3.3209,-4.4668,-2.4132,-5.4956,-0.4657
0.055081,-0.73048,-2.7046,-4.0388,-4.6135,-4.3023,-6.8018,-2.653,1.9138,5.5564,3.8301,4.9801,4.2824,4.3838,-1.9723,-3.1896,-3.3251,-1.8737,-5.8515,0.76053
-1.7355,0.32621,1.1215,1.3793,3.2808,6.423,6.1811,0.19951,-0.98319,-8.0403,-8.253,-11.149,-3.8948,-2.7228,1.644,-2.6081,1.929,-0.27715,3.9963,-1.7488
5.2746,7.1792,2.2302,6.6941,-2.7072,-2.4722,-1.2045,2.8719,0.91059,1.12,3.8573,2.109,3.4967,1.8524,1.7971,0.22126,-0.89634,1.8051,-0.33365,0.69196
-1.5256,1.3187,-1.6721,-3.0748,-5.9836,-5.6806,-6.0261,-0.15359,2.067,5.5987,5.8912,5.8044,3.9575,3.7969,-1.5265,-2.9259,-3.8768,-2.7342,-5.5845,-0.48289
2.6682,0.30182,3.1338,0.70901,-2.8345,1.2961,-5.9234,-6.588,-2.365,2.2537,-3.1277,3.557,2.1522,-1.436,2.3379,3.7867,5.3649,7.8331,11.07,6.3273
-2.1174,-2.9616,1.6338,2.4718,2.9726,5.634,6.0542,-0.057914,-2.8344,-5.9991,-9.057,-9.398,-6.4405,-5.1671,1.5168,-4.2241,2.3861,0.23765,2.0194,-0.63097
-2.8266,-1.4481,0.56591,-0.43989,4.018,5.6642,5.8304,0.093227,-3.7123,-6.6375,-9.7858,-11.232,-5.1419,-2.1762,1.123,-1.5199,3.2388,-0.96223,0.24285,0.66341
-2.5245,-2.6164,-1.9265,-0.57483,-3.1619,-3.1832,-5.1282,-10.984,-8.7868,-10.022,-5.6947,-8.1168,-1.3098,3.713,1.6802,-1.4626,-0.57968,-1.9181,-4.9628,-5.3016
6.1171,7.8819,3.7524,5.5151,-1.6904,0.027139,-0.84879,2.0766,-1.563,-0.31814,5.2169,1.7318,2.8281,0.96498,2.8158,0.53535,-3.0481,-0.34486,-1.0674,0.91945
4.8593,6.9594,4.0581,5.2118,-0.47181,-2.0388,-2.164,1.7365,0.21118,0.34553,4.2384,2.1476,1.834,1.42,1.2565,0.59923,-0.853,0.60179,0.056514,2.4283
3.5737,7.572,4.8434,6.897,-1.2349,-2.3571,-1.2517,1.1669,-0.68077,1.4987,3.4515,1.9488,2.2387,2.678,3.3114,0.37131,-1.2181,1.8275,-0.97228,-0.48436
-2.7126,-2.6426,-0.72742,-0.29474,-3.4353,-4.4239,-6.3053,-9.7586,-8.092,-9.3951,-4.477,-6.5344,-1.5321,-0.16784,4.0441,-1.3545,-0.96013,-3.1495,-2.7014,-5.3878
-0.3351,0.071796,0.035165,1.0202,2.5212,6.2574,4.9989,1.8309,-2.8852,-7.1096,-9.3809,-10.568,-6.5308,-3.0188,0.40008,-1.7085,2.1183,-0.86014,2.4071,-2.0116
-1.7427,-2.7703,-0.37465,-0.17936,-2.6174,-2.4586,-6.8564,-10.607,-12.505,-10.465,-7.0409,-6.8349,0.3182,-0.022015,4.2284,-1.0622,-1.6616,-1.9144,-4.596,-5.4372
-2.8226,-1.0988,-2.7405,-1.0832,-2.3853,-3.6114,-6.9388,-11.634,-10.378,-11.603,-5.6653,-7.152,-1.467,1.5025,3.4058,-2.0377,0.35814,-2.0964,-4.7657,-6.4183
3.3676,-4.7311,-5.0158,-6.1347,-5.3841,-3.0226,0.74174,-1.9373,2.3367,2.6835,4.9708,7.4984,6.9503,4.9891,3.1565,0.96826,-6.0146,-9.1364,-1.8965,-2.8794
4.1834,6.5328,3.6984,5.9664,-2.5883,-2.5147,-1.0605,1.1033,-1.1059,1.5188,7.5288,2.9796,2.0312,1.4649,3.2549,-0.36164,-2.4748,-0.43573,-1.2359,2.2306
3.3508,-3.6087,-4.5419,-5.7908,-6.3608,-2.0192,-0.35675,1.4368,4.0007,3.9394,4.8522,8.9819,4.2406,4.2798,3.6967,2.1586,-7.5437,-6.8758,-2.2678,-3.316
-4.2785,-2.9193,0.9428,-1.4767,-2.1503,-5.4621,-8.1406,-11.859,-9.6109,-8.564,-6.4026,-8.9161,-1.3703,-0.019189,3.8612,-0.33164,-0.84235,-2.4691,-6.6679,-3.5352
5.1546,6.6183,4.2516,5.2941,-0.039847,-1.29,-1.7194,0.79071,-2.0252,0.76121,4.7241,2.174,3.2151,0.29801,2.4359,1.8691,-1.0467,0.3467,-1.5354,1.0926
-2.3889,-2.681,-0.71953,0.20742,2.5901,5.6231,4.8085,1.2761,-3.5888,-6.617,-8.3605,-9.854,-4.3152,-2.2751,3.3206,-1.5268,1.9462,0.091485,1.8083,-2.6958
4.2974,-4.0245,-1.9718,-7.5647,-4.4561,-3.0798,-0.63382,0.90673,2.5988,5.8078,5.0304,9.5037,5.5524,5.7311,2.5757,1.049,-6.546,-6.2185,-4.0075,-2.3507
2.3872,2.7543,4.9499,-0.34523,-3.6505,2.0656,-5.4382,-5.5777,-1.8532,1.3298,-0.14985,1.3525,1.1705,-2.2616,-1.0666,4.8248,5.2066,9.0818,9.0707,6.1063
5.5333,7.6864,5.7266,6.8463,-2.1291,-0.77188,-2.584,1.2696,-0.85665,1.3728,5.3175,2.4739,1.3046,1.7895,2.711,2.5648,-0.050381,-0.33205,0.058248,2.4524
-3.053,-2.9749,1.1723,1.1176,4.7769,8.0193,4.4227,-0.68609,-3.3782,-6.2622,-8.8851,-9.957,-5.005,-3.699,0.14882,-2.6451,1.3974,-0.18179,1.5844,-0.96512
-4.2517,-1.8632,-2.2157,-1.6016,-2.1388,-4.4349,-6.327,-9.3993,-10.024,-11.906,-3.4452,-7.8588,0.93717,1.1404,3.4422,-1.0426,-0.14923,-2.8427,-2.3378,-4.3309
-4.9142,-4.5738,-3.2769,0.52534,-4.3314,-3.8081,-9.8522,-10.68,-8.2685,-10.197,-5.3892,-8.3051,0.23629,3.8624,2.3485,-2.1064,-1.4737,-3.7278,-5.6261,-5.4055
-3.9006,-3.2185,-2.5156,-1.5586,-2.0697,-4.1206,-8.0474,-10.638,-9.7339,-10.026,-5.0015,-6.0666,-0.18951,-0.63044,3.1403,-1.0786,0.94557,-2.8026,-5.0366,-4.9745
3.4973,-2.7801,-6.7733,-7.0011,-5.0677,-3.524,2.5448,1.1642,4.1988,4.4405,5.131,7.065,5.1632,1.7311,2.7485,1.5939,-7.9115,-5.9363,-5.2678,-3.2301
-1.999,-2.9066,-2.0874,-1.8418,-2.6211,-3.751,-7.3879,-9.8709,-6.7676,-11.147,-4.4716,-9.7185,0.074472,-1.3512,4.375,-3.1488,0.10159,-1.4675,-5.305,-6.769
-0.58674,-0.25011,-1.6367,-3.9307,-6.0332,-4.7485,-6.0741,-2.4174,1.8386,5.5994,5.7097,3.5055,3.4188,3.8612,-1.4751,-2.3515,-2.3135,-2.8833,-4.9651,-0.67212
-3.3893,-3.5694,-2.5767,-2.2211,-1.9846,-3.3518,-7.9175,-9.3897,-10.872,-9.6605,-7.429,-8.6621,-0.68806,2.2354,3.6611,-0.89273,-0.78717,-3.4643,-2.8303,-5.5224
-3.5781,-1.1518,1.352,0.56466,3.7057,5.0963,5.9366,-0.80055,-3.3264,-6.475,-8.0366,-9.8232,-4.8573,-2.6858,-0.33862,-1.553,2.5869,-0.75095,0.84227,-1.0972
-1.2266,-1.9666,-0.40575,-2.9749,-3.9053,-4.9112,-7.7613,-11.315,-11.783,-10.118,-5.2367,-9.2565,-1.3956,1.5079,2.0515,-2.1359,1.1859,-0.68861,-3.4476,-4.0961
3.346,2.4043,5.516,0.61214,-4.8082,-1.1012,-4.446,-6.129,-2.5555,1.3259,-0.89718,2.9964,-2.5999,-2.2089,1.1345,7.1077,6.1683,8.1634,10.51,7.0422
5.44,-1.2353,-3.9546,-7.7296,-4.6758,-4.54,-1.245,-0.25717,3.6477,4.0955,4.2977,7.3313,4.3458,2.2553,1.362,0.16963,-5.7791,-7.422,-1.8168,-4.7957
2.9367,3.6,4.3991,2.144,-5.9872,0.36601,-3.0464,-6.3695,-3.2389,3.0786,-0.028188,2.308,0.10877,-1.2934,0.56661,5.2811,4.7064,7.0235,7.5618,5.5683
-4.4874,-2.3592,0.436,0.16846,3.755,7.0424,4.9914,-0.49002,-3.5058,-5.2092,-5.9231,-9.9228,-6.8736,-4.1904,-0.88085,-1.7538,1.7217,-2.317,0.89218,-2.3252
-3.2644,-2.3831,0.54633,1.0013,4.7346,6.5789,4.132,1.3307,-3.5361,-8.3151,-9.6057,-8.7509,-4.6755,-3.0498,1.5975,-1.0493,0.25266,0.13164,1.2152,-3.6798
5.3803,7.3959,2.5864,4.7554,-0.36824,-1.4587,-2.4804,-0.16805,-0.6486,1.7976,5.7295,3.6173,0.73806,0.1769,2.5151,1.4874,-1.8751,-0.78372,-1.1773,1.6886
4.7738,-2.3533,-5.0098,-5.8882,-4.1407,-2.48,-0.99608,-1.0355,2.4353,4.9474,1.8975,7.4053,5.8202,2.5946,-0.00619,-0.12726,-9.0655,-7.38,-2.8088,-2.9579
5.1816,8.5346,4.4263,7.5046,-0.80775,-2.2456,-1.1263,-0.19911,-1.0854,0.10316,4.0491,3.1191,2.9091,-0.057308,2.6441,-0.91945,-1.1649,0.14201,-0.28736,0.67989
