5.6702,7.0868,4.2754,5.8189,-2.1269,-3.1249,-1.7641,0.18279,-0.44423,2.4425,6.5677,2.8334,2.2641,1.4804,1.3699,0.48773,-1.1287,1.2632,-0.81249,2.3186
-3.6873,-2.2899,0.33499,0.24949,4.7567,8.1628,6.0105,1.3336,-0.82012,-5.6712,-8.2585,-8.7827,-6.83,-3.0304,1.4998,-1.6107,1.278,0.45247,3.0548,-1.824
5.1323,-3.0695,-3.5891,-7.1648,-7.6933,-2.8185,0.78808,0.50493,2.6542,4.1175,6.4243,8.2533,6.9934,4.7168,1.9693,3.133,-6.0474,-6.2113,-3.1733,-4.8771
5.3037,6.8901,5.1732,6.0548,1.011,-3.7318,0.92467,-0.48139,-1.9881,1.6297,5.9813,2.0841,2.0048,0.73085,1.3766,1.0871,-1.3401,0.17931,-2.7296,0.25512
2.8128,0.88362,5.4152,0.81212,-3.4265,0.10415,-5.1773,-6.9043,-3.3248,1.2609,0.063897,3.0821,1.5405,-1.4336,0.19142,3.5878,8.6018,9.5358,9.746,6.6668
-3.4659,-2.3448,-2.8251,-1.887,-3.6581,-3.0426,-8.1333,-10.73,-10.502,-10.651,-5.6827,-7.9646,-0.87044,0.88969,3.3005,-3.3046,0.38045,-4.1825,-4.7271,-5.4124
-2.3299,-3.8602,-1.1572,-1.4319,-2.0944,-4.954,-5.5522,-8.8077,-11.314,-10.913,-5.0706,-8.2308,-2.5296,-0.69862,3.465,-2.1334,-1.0627,-2.5437,-4.575,-5.7852
-3.1839,-3.8948,1.0676,1.3663,1.4392,5.2842,5.1391,0.61594,-5.1696,-7.0829,-8.0791,-9.4277,-5.2777,-2.0017,1.8401,-4.5863,1.0221,0.23699,2.443,0.18728
-0.68101,-1.2555,-1.9057,-4.3648,-5.5451,-5.575,-5.5778,-2.4919,0.43309,7.0929,5.402,5.1412,6.3384,1.8222,0.19485,-1.7748,-1.5782,-0.82931,-3.2064,-0.99339
-2.7596,-1.667,-2.5816,2.007,-3.4564,-4.2867,-8.7424,-10.587,-9.8011,-10.219,-4.9498,-7.734,-3.0212,2.1093,3.4671,-1.3858,-0.35352,-2.5403,-4.2416,-7.2111
0.21145,-0.089121,-0.62626,-3.4358,-3.9046,-7.3479,-6.2448,-0.27584,1.7156,6.6145,7.0617,5.9727,2.6119,4.1983,-3.4403,-2.8414,-2.8942,-1.0436,-4.9271,-0.41122
-2.4135,-0.46424,1.5639,-0.34093,5.1168,6.6066,7.2812,0.10956,-2.5749,-7.735,-10.526,-8.9778,-6.6309,-2.2981,0.67905,-2.2099,2.4087,-0.50335,3.0174,-4.2459
-3.4113,-3.0054,0.075609,0.92631,4.0772,5.6752,4.5004,3.2152,-4.1023,-6.0811,-9.8877,-10.767,-4.876,-3.4649,1.1033,-2.7429,4.0682,-1.2155,2.0054,-2.1297
2.9339,-3.2901,-2.394,-8.3409,-4.7137,-3.1438,-0.55545,-0.1601,3.5202,4.173,3.8938,7.5669,5.0243,5.0987,0.40933,-0.61353,-8.0302,-9.508,-2.8296,-3.0907
1.2652,-0.48668,-0.83722,-4.9771,-3.3402,-7.502,-6.627,-2.2514,1.7541,5.175,5.0365,5.2891,2.8812,2.9615,-3.65,-3.9729,-1.2109,-1.2268,-5.4444,-0.33348
2.7501,-3.7789,-3.4949,-7.171,-4.8036,-3.9517,-0.82751,-0.59148,3.4475,4.725,5.0271,5.3152,6.5322,5.579,2.8301,1.3243,-7.1584,-6.4463,-3.4968,-2.5497
-3.9702,-4.8709,-1.8586,-0.11564,-3.3772,-5.8583,-7.0294,-9.8915,-10.999,-11.661,-5.284,-5.4154,-0.56206,0.66364,2.2954,-1.9956,-0.67803,-1.6114,-4.8547,-5.7167
0.80023,1.7034,4.0812,0.98528,-4.5261,0.59392,-3.1578,-7.3571,-2.5309,2.7422,-0.21043,1.6597,2.4463,-2.6033,-0.99951,4.9122,6.9239,9.6864,10.053,5.9881
2.5704,2.5858,4.608,2.8695,-5.1539,-1.1206,-4.5602,-5.2733,-2.705,0.41675,-0.30632,1.693,1.2229,-1.3959,-1.2421,4.9436,7.4424,9.021,7.0733,6.4422
1.0126,1.9207,5.5149,0.38963,-4.3957,0.7922,-4.2298,-6.6479,-2.027,1.3922,0.41833,0.50997,0.21907,-3.1695,0.24713,5.0637,5.8195,8.6089,10.882,6.1973
-0.74068,-4.0346,-2.304,-1.6108,-5.2075,-4.2649,-6.3769,-2.5465,2.5531,6.6442,4.6338,3.7781,3.5475,3.1163,-1.7174,-4.7646,-1.7989,-1.5905,-6.509,-0.69684
5.3069,7.0028,3.7542,4.7509,-0.23625,-1.4917,-1.9512,0.77644,0.99348,1.0675,6.2304,1.3381,1.9098,2.1146,2.7074,2.0378,-0.46889,0.71408,-1.5781,1.8279
5.5122,-2.4645,-6.0214,-6.1828,-5.3678,-2.1207,-0.13149,-0.32364,3.7442,4.6642,4.5877,7.6905,5.5462,5.6981,2.2975,2.0508,-6.0473,-6.1269,-2.1701,-3.3359
6.5846,7.9232,3.9816,5.1574,-1.4107,-3.613,-0.74582,0.65568,0.55063,0.46928,5.017,4.5717,4.4558,2.4635,3.5487,0.34687,-1.1359,0.89495,-0.28451,1.7288
3.5749,3.4441,2.1753,2.0286,-4.7297,-0.32285,-7.0277,-6.7184,-1.0163,0.72905,-0.090727,1.8333,-0.12119,-2.0057,-0.47424,5.729,5.5791,8.7199,7.3773,5.9739
5.8634,8.1807,2.5007,6.1199,-2.3562,-2.1505,-0.27889,1.0389,-1.7534,2.1105,3.0926,2.6983,1.9648,3.3973,3.463,-0.11525,-1.4259,-0.39554,-0.47023,2.2782
-2.9082,-1.1836,-2.3108,0.28912,-4.7278,-3.7003,-4.3704,-10.851,-8.7978,-8.5041,-6.5747,-5.7837,-1.8592,0.14522,2.1669,-1.4215,0.34341,-3.047,-6.5478,-4.6794
1.1386,2.7783,2.7823,1.4102,-6.4874,-0.53339,-6.0971,-6.3828,-3.3155,0.13179,-0.92225,3.0746,1.8763,-2.1335,-1.5246,6.7176,6.9743,6.7251,9.4277,8.8379
5.7518,7.6967,2.9663,5.8568,-0.97737,-2.7943,-3.0452,1.9593,-2.1198,0.86488,2.9641,4.2865,2.8273,1.5272,4.1608,0.57039,0.51023,-1.0824,-1.3741,1.6751
1.9367,-0.13477,-0.27112,-4.8044,-4.4436,-6.9792,-6.911,-1.5998,1.8354,6.7848,6.5913,5.8635,4.4722,4.7894,-1.5409,-4.6407,-1.0518,-1.0128,-5.2181,-1.5842
5.4189,7.273,3.9655,6.3038,-0.3753,-1.3568,-0.94988,2.2852,-0.29546,2.1461,5.7801,2.7523,3.9874,3.0606,1.8482,-0.57112,-1.7774,-0.14822,-1.5419,1.8931
3.3199,-2.0031,-3.3483,-8.5751,-7.4241,-5.1173,-0.41401,0.81946,1.933,3.6134,4.5934,8.2397,3.2577,2.61,1.3089,-0.14142,-5.8232,-7.4635,-2.8671,-1.7599
1.6444,-0.14421,2.2043,0.44147,-4.6948,0.43891,-5.3355,-6.9086,-4.6007,-1.1699,0.71482,2.4163,2.6861,-0.68632,0.87139,6.4521,6.3933,9.338,9.3295,7.0699
1.9058,2.5212,2.3707,-1.4693,-4.7201,0.1088,-5.4257,-4.7793,-1.4148,0.24761,-0.2496,3.9594,1.3509,-0.72301,-1.686,3.6289,4.5766,9.3112,9.3004,7.3424
2.3937,2.2996,2.9621,2.1941,-5.664,0.15038,-5.2277,-6.7321,-1.5082,0.85387,-0.29853,2.252,1.4074,-1.7122,-0.034248,4.0713,6.4094,9.0262,7.9974,6.2977
4.7379,7.5662,4.5656,6.8477,-1.3134,-3.5803,-1.8185,1.7715,-0.76667,0.11996,5.1876,3.9893,2.3483,3.9502,1.8386,0.9409,-1.9687,1.4448,0.88214,1.9402
-4.2565,-3.8955,-1.4406,-1.9101,-2.6481,-2.4344,-7.0619,-8.9706,-11.94,-9.748,-5.8438,-6.5022,-2.5781,2.4061,3.5693,-2.4651,2.5221,-2.1828,-5.0669,-5.4678
5.4714,-2.7784,-4.1604,-7.3768,-5.9706,-1.2879,0.77981,-1.4725,5.2,5.8923,4.7652,7.472,4.3787,3.0724,2.9238,-0.018222,-6.2287,-7.4715,-3.192,-2.218
2.5664,2.4991,4.8355,2.8273,-6.3656,1.8763,-5.7279,-6.9839,-3.4559,0.42727,-1.9624,2.3596,0.82161,-3.2773,-0.10737,4.8467,4.6761,7.8966,8.8333,6.8332
0.61121,2.9654,4.1395,2.2577,-5.147,-0.085429,-4.9021,-6.301,-2.7246,-0.89147,-0.19649,2.5773,0.080773,-3.0251,0.47298,3.8774,9.2526,8.1356,9.8424,8.2968
1.5005,0.15481,-1.758,-2.4641,-5.4882,-2.8206,-7.7397,-2.4054,1.0463,6.7743,5.1404,7.3441,2.6055,2.4303,-1.7811,-3.878,-1.9818,-2.5148,-4.6002,0.75408
-0.077863,-0.62143,-0.5942,-5.6122,-3.8177,-5.2961,-5.7245,-0.64498,0.50064,7.629,5.8988,5.8082,3.8609,3.6593,-0.16664,-2.6936,-2.3933,-2.1507,-4.9482,-0.91701
1.9364,2.6566,5.0507,-0.38541,-3.8869,-0.1698,-4.8562,-5.181,-1.9724,-0.16199,-2.5803,2.1526,-0.45203,-1.9983,-0.059852,6.1864,5.4694,9.6545,7.2622,7.4401
-1.1091,-0.36882,-2.2108,-2.7377,-7.2848,-4.8217,-5.488,-1.4512,1.7871,5.763,6.3663,4.6911,3.4997,3.4284,-1.8508,-4.2748,-0.76769,-5.0755,-4.9462,-2.21
-5.6797,-2.0794,-0.76322,-1.5583,-3.6916,-3.6434,-8.0915,-11.293,-9.615,-9.773,-4.0872,-8.7228,-0.087836,1.5958,4.1685,-2.9897,-0.37848,-3.1635,-3.8319,-6.0029
-5.3508,-2.3596,-1.6758,-0.56254,-2.6614,-4.8513,-6.7444,-10.176,-11.855,-11.208,-4.1696,-7.2923,-0.28353,1.3742,2.5555,-3.0457,-0.16976,-1.5796,-3.6016,-5.0359
0.18945,-1.4437,-0.0032792,-2.1893,-4.859,-3.9289,-6.7643,-1.7804,1.7314,6.1983,5.6431,6.6266,2.5537,3.8592,-1.9958,-3.2116,-2.7943,-4.1803,-5.643,-2.284
2.9096,0.85044,6.5331,0.91664,-5.2058,-0.62587,-4.3218,-4.9957,-2.3848,-0.31731,-2.4786,0.55137,-0.58349,-1.4812,-2.2046,5.0316,7.4159,10.739,7.7341,7.4059
-0.99567,-1.7555,1.3453,3.659,2.2889,7.0508,3.883,1.2157,-2.4993,-8.0781,-9.2834,-9.6202,-6.3028,-3.4226,2.6106,-1.5222,1.6511,0.66327,3.0808,-2.2435
6.0041,-2.0928,-4.3812,-7.2167,-5.6933,-4.128,2.048,0.16319,4.2393,6.4617,6.8099,6.3746,6.2729,4.2767,3.0736,1.6104,-6.0782,-8.0449,-2.536,-5.2111
0.01845,-0.43068,-2.3484,-3.9872,-5.3396,-7.049,-7.2151,-1.5494,1.0954,6.5402,5.2542,4.5441,2.998,3.4027,-0.084881,-1.5803,-1.8739,-3.9145,-7.3794,0.42157
4.8419,-2.0668,-4.0175,-8.9822,-5.3681,-3.4554,1.1418,0.31667,3.087,3.9499,4.0242,5.855,3.9211,3.3953,2.475,-0.41174,-7.8385,-6.7474,-2.7959,-2.6819
5.8886,-1.7779,-4.9876,-6.6161,-5.926,-1.9433,-1.3508,2.4691,1.8845,4.216,2.6985,9.6618,4.8938,3.8325,2.5879,1.1359,-6.7818,-5.7689,-3.7093,-3.2974
-3.497,-2.6518,0.99952,0.34363,1.7813,4.6278,4.9756,1.7293,-1.9795,-7.8152,-7.8165,-9.7913,-6.7221,-4.1339,2.7574,-1.7953,0.7219,-0.28401,1.7403,-2.3299
5.4651,-4.5171,-4.5519,-7.322,-4.1904,-1.2243,0.39332,0.10938,3.9094,4.0284,1.9671,6.5174,3.1289,4.0938,1.6948,1.0423,-8.2414,-6.7757,-4.4606,-3.1915
5.2646,7.7541,4.6638,5.8242,-0.88906,-3.4204,-0.24619,1.5425,0.91622,2.4539,4.4878,4.2449,3.7326,0.56484,2.406,0.37411,-0.95136,0.21936,-0.49082,0.86439
-1.6088,-0.024639,-2.1565,-1.505,-3.9789,-3.2807,-7.0274,-9.4118,-10.635,-8.7995,-6.4089,-8.8421,0.5573,0.20669,3.3235,-1.5367,-0.29886,-1.1711,-3.4396,-4.9487
-3.2813,-1.4447,0.14045,2.9208,3.5768,6.3891,5.6653,1.6665,-4.814,-6.9245,-8.0919,-9.0438,-4.9786,-3.2561,2.3644,-2.9423,1.6897,-0.088605,2.1876,-2.9187
-2.0138,-1.4434,1.9788,0.99687,3.0316,6.2499,5.0521,0.54706,-3.4827,-6.4336,-8.2163,-9.2299,-5.9996,-4.0343,1.6307,-0.13254,2.7788,1.0476,2.8963,-1.8059
4.8726,6.7431,4.337,4.4014,-1.5473,-3.0054,-0.35317,-0.36532,-1.8301,1.3513,6.0298,2.1346,2.496,2.4466,3.2326,0.19674,-2.309,-0.041275,-0.91707,-0.55223
-2.4503,-1.8044,0.54705,1.4181,1.6696,6.9664,2.8635,-0.14472,-1.9308,-5.8916,-9.3533,-9.6037,-7.6557,-2.1726,-0.78374,-2.7581,2.0529,1.1367,1.7701,-1.0996
-3.0442,-2.5916,2.1222,2.2706,2.9544,7.6177,6.1424,0.17748,-3.0323,-7.7357,-9.2848,-8.4232,-5.8258,-2.2512,1.0573,-2.2956,2.2772,-0.27013,2.2375,-2.9442
3.2285,1.9109,2.2858,1.073,-4.8216,-1.4801,-6.3924,-7.7178,-2.483,2.8577,-1.4207,4.7027,2.4731,-0.69654,1.5394,4.3174,6.506,10.237,8.5515,7.8067
4.4939,5.6546,2.5713,6.0786,-2.6656,-1.7412,-0.48204,-0.23471,-0.046765,2.647,3.5924,2.7542,3.245,-0.99916,4.0582,1.3139,0.050048,0.11407,-1.6327,0.92898
3.5671,-3.7329,-2.7088,-7.6091,-7.0403,-4.7034,-0.81858,1.5387,2.715,5.3712,4.7745,8.1495,4.4299,4.4914,0.9653,-0.4099,-6.1106,-8.7135,-5.0531,-3.1693
-1.2959,-1.8802,-0.82126,-4.7506,-4.483,-5.6801,-8.0824,-1.6626,-0.55018,6.0825,8.3381,4.1401,3.1236,3.2936,-1.492,-4.5096,-0.9457,-3.1004,-5.3486,-0.57293
-2.5342,-1.9138,-0.4836,1.5911,3.6579,6.9728,7.0739,-0.99892,-3.1232,-5.3751,-8.2505,-11.018,-4.8192,-3.5635,2.6016,-3.9255,2.6942,0.069868,2.4621,-1.7168
2.4963,-1.2457,-3.9322,-7.6067,-5.5506,-3.1835,0.57556,0.52421,2.4575,6.2117,4.2857,9.0817,4.6123,4.7341,2.5585,2.8234,-8.2061,-8.8895,-2.3745,-4.907
-2.6656,-4.547,-2.8728,-1.3123,-3.1403,-5.2762,-6.1654,-11.441,-9.6779,-9.2338,-5.4211,-8.5212,-0.62356,1.5707,1.7836,-0.96932,-0.74035,-1.919,-3.0044,-3.9002
5.8302,9.3402,4.2424,6.0232,-1.7111,-0.38343,-2.0188,0.57825,-0.70145,0.55353,4.1373,0.87645,2.8403,0.69433,1.0308,-1.9407,-0.6399,-1.251,-1.2883,0.99791
4.352,-3.4101,-4.2592,-6.368,-5.6335,-2.4591,-0.31865,0.38639,2.3545,5.3092,3.4648,8.2722,4.7351,4.5197,1.0168,2.4687,-8.6295,-7.3842,-3.2674,-3.7665
-0.87371,-0.307,-1.134,-5.227,-4.1243,-6.0718,-8.1259,-2.4193,-0.0088609,5.8976,5.3572,5.5525,5.0545,2.9564,-0.20872,-2.8482,-2.441,-2.8716,-4.1127,-1.2897
-0.30367,0.78645,-1.6913,-3.8715,-5.8315,-5.9702,-7.2581,-2.4004,1.3949,6.5972,4.0593,6.4899,3.8691,3.9895,-2.6555,-3.5745,-0.97986,-2.0234,-6.2252,-0.11419
1.7749,1.1395,5.0269,2.1392,-4.2715,-1.6647,-4.2649,-6.5261,-3.2285,1.104,-0.015536,2.1418,0.44986,-1.4879,0.8432,5.3886,6.8446,7.4511,8.9008,7.3388
1.2868,1.7294,3.1932,1.0566,-4.5795,-1.0551,-5.6469,-7.792,-3.7856,0.19249,-0.13653,2.2035,1.9839,-2.3504,-0.51708,4.6428,6.0103,8.8724,8.7179,6.3548
5.2648,6.767,4.1612,7.8774,-0.45493,-1.6183,-2.5128,0.80062,-1.7125,2.4213,5.4349,2.9501,0.16754,0.25774,0.62774,2.158,-1.6536,0.67371,-1.293,0.32813
-2.3512,-1.66,0.60657,2.0443,3.4196,7.9718,4.187,2.9183,-0.84759,-6.5048,-7.2617,-7.9869,-4.8957,-3.2217,0.95182,-3.2421,2.9577,0.72338,1.7395,-1.9725
1.1571,1.0545,-1.9087,-2.8643,-3.42,-4.9748,-5.9255,-1.9397,-0.30415,6.0771,7.0364,6.602,5.3424,1.8384,-3.9388,-0.79148,-0.52335,-1.1491,-5.6695,-0.26766
3.0031,0.54044,4.9306,0.029632,-5.4675,-0.14514,-5.0073,-7.9996,-2.6556,0.51675,-0.55862,2.2172,0.75923,-3.3227,0.36406,5.5051,5.2617,9.4694,7.8602,6.3978
-3.6195,-1.5899,-1.4327,-0.46734,-2.6229,-5.6205,-6.0147,-11.661,-10.322,-11.51,-6.8116,-6.7129,-2.3099,0.0058969,3.1576,-2.2472,-1.4758,-3.932,-5.7534,-5.0663
-0.37929,-2.5503,1.483,1.3313,3.3632,8.8654,3.6881,0.89659,-2.4825,-4.9386,-8.4391,-10.844,-5.2147,-2.6437,1.1396,-3.3673,0.60143,-2.9904,0.85804,-1.0672
-3.9071,-0.70434,-1.1908,-1.1426,-3.4724,-3.5811,-5.4645,-10.291,-11.005,-9.1921,-5.7183,-6.8471,-2.3699,2.3266,2.9449,-0.36217,0.8194,-0.72686,-5.4403,-6.024
3.8025,2.0241,4.951,2.9422,-4.0834,-0.94409,-5.428,-4.8405,-3.9021,1.0204,-0.38246,3.6509,1.5222,-1.6301,1.3127,4.5738,6.266,9.3362,7.3834,5.5465
-1.4639,-0.94802,-1.294,-3.7412,-5.1644,-5.7665,-5.3022,-1.6229,1.9267,6.5261,4.6724,5.1279,3.682,1.0398,-1.754,-0.62721,-2.1518,-0.82516,-5.671,0.13656
-4.8377,-1.7614,0.33576,-0.1547,-2.9486,-3.0644,-6.8051,-10.174,-8.2749,-9.5026,-3.7999,-7.3748,-1.1075,2.4045,2.9419,-1.3283,0.31302,-1.4722,-3.5592,-4.4558
-4.156,-1.3109,2.7426,1.9713,3.8857,7.7128,6.3895,0.75738,-3.466,-6.9257,-9.8963,-10.787,-5.572,-2.9198,0.022655,-1.4375,4.072,0.071495,2.4308,-1.5274
2.8036,-3.7129,-5.5337,-6.7489,-4.5649,-3.5487,-0.39843,-0.59881,3.0839,4.585,3.3868,7.7417,4.5482,6.3589,3.1168,0.73128,-8.2262,-6.9686,-3.6635,-2.1118
3.5535,-2.9147,-3.1779,-6.2853,-4.8513,-3.9983,0.96237,1.4731,0.97245,4.9921,4.641,7.284,4.9555,4.5214,4.619,-0.25061,-5.6478,-6.6948,-5.6035,-3.2762
6.3369,6.5947,3.6565,7.0428,1.0627,-0.42176,-1.7979,-0.95426,0.39479,0.9358,2.9199,2.9744,2.1744,2.8631,3.5269,-0.21575,-0.42164,-0.84606,-1.2805,1.9878
1.7834,0.29228,3.7312,2.1945,-5.5531,-0.49699,-4.8555,-5.5822,-2.3467,1.6666,-1.2253,2.5183,2.5195,-1.3427,0.72884,3.5916,5.1405,9.4114,9.0326,5.8292
4.8791,-4.0631,-3.9514,-5.5593,-5.6913,-4.5858,-2.2513,-0.44873,2.2898,4.674,5.0885,8.7238,3.0147,5.6966,3.9254,0.8041,-7.1123,-7.6343,-2.6138,-4.0265
